PeriodIndex,PeakAmplitude
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.23786838540936892
51,0.27305030124702245
52,0.29675256787488813
53,0.3142992638579019
54,0.3321829163071613
55,0.34732833864945717
56,0.36433105916081937
57,0.37241801435071487
58,0.38235199017040106
59,0.394644661253807
60,0.4095019454414157
61,0.41459997197702103
62,0.4176824996497126
63,0.4357034306592943
64,0.4762505254308531
65,0.4762505254308531
66,0.4793934948226173
67,0.48878613796646575
68,0.49799045743825726
69,0.5078156087992153
70,0.5261489421325486
71,0.5372521256904346
72,0.560875542945215
73,0.5864962210188825
74,0.620636121619728
75,0.6540637006555902
76,0.6827798795011908
77,0.6821633739666526
78,0.6370161994373847
79,0.5815307013289358
80,0.5748914109569847
81,0.5904662876190054
82,0.6153341740226985
83,0.632972721842437
84,0.610402129746392
85,0.5748914109569847
86,0.5502311895754517
87,0.5415514406023465
88,0.540983606557377
89,0.5467430661563534
90,0.5502311895754517
91,0.5562035869412918
92,0.5629076516901161
93,0.5669479742619716
94,0.5748102918077034
95,0.5794245398874135
96,0.587221521647751
97,0.587221521647751
98,0.587221521647751
99,0.587221521647751
100,0.587221521647751
101,0.587221521647751
102,0.587221521647751
103,0.587221521647751
104,0.587221521647751
105,0.587221521647751
106,0.587221521647751
107,0.587221521647751
108,0.5841389939750594
109,0.5750536492555475
110,0.5672153126347917
111,0.5574237541450656
112,0.5464147267425955
113,0.5325659348357961
114,0.5237214515903039
115,0.5035190394585097
116,0.4665097379851477
117,0.42693008266778754
118,0.3873314579493645
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,0.0
135,0.0
136,0.0
137,0.0
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
157,0.0
158,0.0
159,0.0
160,0.0
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
